Frequence Fondamentale (Hz),Amplitude Maximale
2004.946908182386,5219461.342326186
2008.3447845096816,5201575.664577915
2008.544659587758,5135347.343077008
1998.5509056839478,5290841.046350047
2020.1374141161775,5267700.442986157
2011.3429106808246,5314314.764886599
2009.9437851342911,5353818.882609221
2004.1474078700815,5287268.3188918615
2005.746408494691,5207825.799529573
2007.9450343535293,5192790.559784851
2008.544659587758,5249154.917607838
2001.948782011243,5254177.743227691
2024.1349156777017,5175810.376529311
2008.1449094316054,5271089.19633912
2010.1436602123674,5325897.064266187
2012.742036227358,5304275.924927008
2002.748282323548,5203934.000325576
2007.3454091193005,5190405.323681419
2007.1455340412244,5181649.613595908
2011.1430356027483,5242395.102905815
2007.745159275453,5239574.072924588
2014.7407870081202,5282362.263732224
2014.3410368519676,5269131.784760979
2008.3447845096816,5251677.953259063
2013.3416614615867,5280065.449978551
2009.3441599000626,5234401.455407821
2008.3447845096816,5167780.085669756
2007.3454091193005,5305620.947159353
2017.7389131792631,5190511.058142519
2009.3441599000626,5229525.755765294
2010.9431605246723,5240579.952049748
2006.1461586508433,5195397.693090261
2015.3404122423487,5233322.534531494
2013.9412866958153,5219433.059159257
2002.948157401624,5277885.294705306
2010.9431605246723,5180397.625361515
2010.3435352904437,5224229.259710455
2005.746408494691,5167569.904185386
2010.3435352904437,5279287.3705266975
2006.745783885072,5209206.085414624
2006.9456589631482,5208303.713983379
2015.1405371642725,5320547.557587802
2015.740162398501,5246274.858938468
2010.743285446596,5256011.871785272
2019.537788881949,5239503.493170753
2011.1430356027483,5281186.156621067
2002.948157401624,5229912.130118767
2001.3491567770145,5177005.915987053
2009.743910056215,5320823.38004093
2005.746408494691,5232191.501970778
2000.1499063085573,5275577.703941293
2008.544659587758,5237370.646352056
2013.3416614615867,5343613.820238545
2007.745159275453,5305223.3360603135
2010.1436602123674,5294752.748497915
2007.745159275453,5230856.95608111
2003.5477826358529,5308109.025460699
2011.9425359150532,5250883.175225198
2005.1467832604624,5296149.267736624
2012.1424109931295,5238403.774494247
2005.3466583385386,5205690.228432873
2014.3410368519676,5326097.213530381
2007.745159275453,5225458.6860006
2006.1461586508433,5254374.113913312
2000.3497813866336,5245934.526245865
2010.743285446596,5177350.127996036
2008.1449094316054,5314453.602004103
2012.5421611492818,5162591.365150389
2011.3429106808246,5256201.041382444
2004.946908182386,5249335.929864154
2019.3379138038727,5232253.794852592
2013.1417863835104,5173167.978852998
2004.3472829481575,5240851.206108652
2007.9450343535293,5295900.425330663
2002.5484072454717,5236704.814233797
2018.738288569644,5239486.080726804
2008.3447845096816,5300938.920741676
2014.5409119300439,5378573.193332645
2015.5402873204248,5195670.560989235
2003.9475327920052,5246506.471189215
2006.9456589631482,5221743.4237506315
2010.1436602123674,5187366.028577604
2015.5402873204248,5270794.453257221
2007.3454091193005,5246493.191152326
2010.3435352904437,5254244.553658551
2018.3385384134917,5232013.573832843
2017.7389131792631,5248475.069825309
1997.951280449719,5284173.343331193
2004.5471580262338,5303066.404935917
2005.5465334166147,5260473.094609947
2005.1467832604624,5201677.808063508
2016.3397876327297,5232122.327574544
2016.7395377888822,5326124.438088516
2014.7407870081202,5195231.273616408
2008.544659587758,5321633.42429951
2011.542785758901,5195975.148056961
2018.1386633354155,5283318.820081969
2019.1380387257966,5314625.243985903
2008.1449094316054,5244165.202227812
2017.5390381011869,5187278.795060326
2012.742036227358,5243109.293639348
2008.544659587758,5158270.348047932
2014.7407870081202,5314763.513945759
2010.743285446596,5293765.408830522
2011.3429106808246,5266335.906599119
2007.3454091193005,5206120.002067545
2015.3404122423487,5237482.72327978
2004.946908182386,5292230.520531472
2014.3410368519676,5261329.963923932
2013.1417863835104,5271157.221790697
2011.742660836977,5230291.390862614
2005.746408494691,5311852.2961322125
2009.5440349781388,5189585.723318094
2011.9425359150532,5306024.21899258
2009.5440349781388,5234758.037788869
2006.9456589631482,5269951.941062234
2013.541536539663,5273018.566505202
2007.1455340412244,5221199.681264243
2014.7407870081202,5313730.400491422
2012.742036227358,5257287.445009081
2003.9475327920052,5198989.879551835
2010.9431605246723,5237128.409721936
2008.744534665834,5198753.84355709
2011.9425359150532,5249481.055007677
2008.544659587758,5321681.5739844795
2003.1480324797003,5268056.070389598
2004.74703310431,5263805.033316962
2009.5440349781388,5298230.095364571
2014.3410368519676,5334930.454837466
2006.1461586508433,5267026.723997024
2003.1480324797003,5249596.886320332
2001.1492816989382,5142462.118867845
2004.946908182386,5268768.128721249
2007.1455340412244,5303748.541359524
2016.1399125546534,5297011.181349693
2018.1386633354155,5214169.386543813
2016.7395377888822,5258543.745175305
2012.5421611492818,5248904.4466434335
2001.5490318550908,5174254.52248353
2004.74703310431,5231597.448146477
2006.5459088069958,5165091.849219215
2013.741411617739,5257322.421253678
2016.7395377888822,5236843.191050343
2003.747657713929,5323933.945434071
2010.3435352904437,5216633.442960024
2007.1455340412244,5271417.598779186
2008.3447845096816,5229405.178553522
2004.3472829481575,5269158.577935324
2002.1486570893194,5211007.634210745
2012.742036227358,5220221.156134786
2007.1455340412244,5198726.539249415
2010.1436602123674,5318363.940475946
2002.5484072454717,5209551.431706806
2010.9431605246723,5268733.765435579
2011.1430356027483,5225889.279036351
2010.5434103685197,5267375.083287894
2013.541536539663,5250709.353032413
2015.9400374765773,5253290.480755961
2011.3429106808246,5233537.372702443
2007.3454091193005,5263058.530890038
2010.743285446596,5244097.030342862
2018.9381636477203,5321336.209917032
2012.742036227358,5379630.6059048865
2011.9425359150532,5282731.501704799
2011.542785758901,5232779.312590064
2004.1474078700815,5263611.773013767
1996.5521549031857,5274771.052454646
2013.3416614615867,5163851.023652112
2007.745159275453,5186964.342875151
2009.3441599000626,5181050.408324316
2014.7407870081202,5305671.863074302
2008.744534665834,5174852.062404749
2007.745159275453,5214836.797220391
2005.3466583385386,5291836.0309501495
2009.3441599000626,5232849.030092356
2007.1455340412244,5261931.3059606375
2009.5440349781388,5242141.5369492555
2007.5452841973768,5256485.914786109
2006.5459088069958,5186903.554153372
2014.9406620861962,5254073.163885111
2006.9456589631482,5266333.359822648
2014.3410368519676,5255767.212752212
2006.9456589631482,5269872.389581479
2004.1474078700815,5208282.811719984
2012.1424109931295,5217269.6174187595
2007.1455340412244,5217868.839817099
2010.9431605246723,5297907.268720308
2012.3422860712058,5337343.158653824
2010.743285446596,5154273.82015736
2009.1442848219865,5287639.710442912
2014.3410368519676,5132359.161948224
2001.7489069331668,5258797.758428298
2013.541536539663,5164369.037223866
1999.1505309181764,5220821.604669915
2004.1474078700815,5148904.354423508
2014.7407870081202,5322318.14335717
2010.1436602123674,5338108.921743005
2009.9437851342911,5284770.740980503
2013.541536539663,5154156.771537601
2012.1424109931295,5282638.311364471
2014.1411617738916,5209679.316024196
2011.1430356027483,5185035.871969284
2018.1386633354155,5377526.822644123
2018.1386633354155,5204264.347069175
2016.1399125546534,5286893.930894861
2013.1417863835104,5228526.173850376
2016.7395377888822,5285293.412424794
2013.9412866958153,5342976.937232787
2009.3441599000626,5273435.858869585
2006.5459088069958,5255646.947702856
2010.9431605246723,5292484.667986139
2006.9456589631482,5209826.485121132
2007.3454091193005,5236975.889110498
2010.5434103685197,5233418.119890504
2010.3435352904437,5218117.823781635
2011.742660836977,5259851.924782802
2011.9425359150532,5184680.002731855
2007.9450343535293,5241647.78917602
2007.3454091193005,5335660.945680039
2009.3441599000626,5273142.050790037
2001.5490318550908,5253703.796749766
2009.9437851342911,5278198.726205565
2012.742036227358,5260860.923281735
2014.1411617738916,5296919.42432531
1998.1511555277953,5211043.621776844
2016.7395377888822,5280035.288811432
2004.5471580262338,5261790.820220606
2007.9450343535293,5283554.746995236
2011.1430356027483,5270894.442211049
2014.3410368519676,5207382.9750088295
2019.1380387257966,5152588.101434917
2002.1486570893194,5268227.586001092
2010.9431605246723,5256586.571504888
1994.1536539662713,5253594.568338228
2009.743910056215,5217808.59721318
2012.1424109931295,5255103.628695807
2012.742036227358,5224426.51517228
2006.5459088069958,5184814.099820101
2005.1467832604624,5207181.24000996
2010.5434103685197,5282074.887321171
2016.539662710806,5122497.882572997
2006.5459088069958,5122685.465354961
2010.743285446596,5291010.172357593
2012.3422860712058,5253667.702593226
2003.1480324797003,5103481.727177862
2007.3454091193005,5239603.854184663
2012.9419113054344,5243587.592574408
2012.5421611492818,5345197.6455025105
2020.5371642723298,5192027.574094564
2005.3466583385386,5156584.843253515
2012.3422860712058,5229790.555664328
2001.5490318550908,5261636.923682498
2012.5421611492818,5245379.530997776
2005.746408494691,5339638.147935217
2012.742036227358,5160178.953293972
2005.9462835727672,5286761.256440169
2005.3466583385386,5197449.9893551925
2013.9412866958153,5211835.219097772
2008.1449094316054,5164241.841236014
2010.9431605246723,5240571.516743543
2004.1474078700815,5182022.309965854
2006.5459088069958,5253287.164981493
2012.1424109931295,5281190.553247629
2012.3422860712058,5279372.80728801
2004.1474078700815,5302748.233747931
2012.9419113054344,5275599.848561916
2014.3410368519676,5203566.45676419
2010.3435352904437,5193831.5749505535
2008.3447845096816,5239533.286282952
2008.744534665834,5179815.176637654
2014.7407870081202,5263780.317292308
2015.9400374765773,5246217.838738346
2001.5490318550908,5251552.037781339
2011.3429106808246,5280303.428738953
2004.74703310431,5169782.582157689
2016.7395377888822,5245889.48016086
2009.3441599000626,5189162.697696051
2008.744534665834,5220320.655606464
2008.544659587758,5239689.604618148
2013.541536539663,5257000.081054643
2006.5459088069958,5273790.170574885
2012.3422860712058,5226810.515192958
2020.1374141161775,5146685.358855449
2009.743910056215,5233829.82096175
2009.1442848219865,5256329.957252374
2005.3466583385386,5292137.29098908
2007.9450343535293,5230684.341824909
2006.5459088069958,5235370.273705158
2001.5490318550908,5227218.807977771
2007.9450343535293,5256629.885136948
2012.3422860712058,5215630.677082938
2014.1411617738916,5222613.505402021
2008.3447845096816,5204051.450815332
2008.3447845096816,5214830.200449293
2010.1436602123674,5244084.592451081
2022.9356652092445,5351257.847457652
2010.1436602123674,5254516.637373796
2008.744534665834,5276682.791459037
2003.3479075577766,5208811.971426836
2007.9450343535293,5235715.896803722
2011.542785758901,5278225.024117148
2010.9431605246723,5246894.01880927
2001.1492816989382,5194628.825293999
2004.5471580262338,5212621.580790604
2011.742660836977,5223709.634200527
2007.3454091193005,5287116.738153833
1998.1511555277953,5234170.160574673
2014.5409119300439,5275629.36995498
2009.9437851342911,5278484.682148001
2016.7395377888822,5189740.09093859
2013.9412866958153,5283212.013332304
2009.9437851342911,5227998.840198123
2010.1436602123674,5349840.253549478
2008.544659587758,5257831.595396005
2006.9456589631482,5214772.218185145
2008.544659587758,5159014.947684641
2010.5434103685197,5214634.948150805
2013.1417863835104,5221383.58771953
2015.3404122423487,5321555.55088905
2008.744534665834,5223601.027149922
2006.1461586508433,5218274.598638552
2011.9425359150532,5231914.014007549
2004.74703310431,5180727.623242855
2011.742660836977,5246083.988004361
2006.3460337289196,5210484.866090767
2010.9431605246723,5224991.329362602
2004.3472829481575,5258172.602944977
2010.9431605246723,5267054.544386687
2009.743910056215,5196591.0584036475
2009.1442848219865,5182952.334810293
2003.9475327920052,5262312.43931241
2010.3435352904437,5293141.606993304
2012.1424109931295,5215218.57868685
2010.743285446596,5275383.991204705
2008.544659587758,5276956.117961828
2013.3416614615867,5267134.063069683
2003.1480324797003,5260821.227444064
2014.3410368519676,5255196.799915001
2007.9450343535293,5201249.590793125
2007.9450343535293,5300471.008799812
2005.1467832604624,5187139.645580961
2005.9462835727672,5289254.605252125
2008.744534665834,5187619.127040272
2009.743910056215,5207890.289685491
2006.5459088069958,5255705.012004763
2008.744534665834,5219112.499846823
2008.1449094316054,5182306.973703528
2018.538413491568,5185276.542141346
2012.9419113054344,5225808.705662324
2014.9406620861962,5239135.784077208
2009.743910056215,5214673.683028699
2018.1386633354155,5239980.690782683
2004.5471580262338,5222598.754056996
2014.1411617738916,5233731.338133964
2012.9419113054344,5214633.471578262
2016.3397876327297,5243636.921806015
2007.5452841973768,5258469.083080279
2006.9456589631482,5263638.10409506
2016.7395377888822,5218106.284452268
2014.3410368519676,5299248.726209005
2013.3416614615867,5275262.259903392
2014.9406620861962,5231594.068704691
2010.1436602123674,5141604.141807699
2008.9444097439102,5305066.905866281
2002.748282323548,5280638.251819843
2014.1411617738916,5268348.353486536
2005.9462835727672,5193612.253809961
2010.1436602123674,5231628.507052613
2008.544659587758,5265044.7024239935
2006.1461586508433,5240622.503991084
2001.7489069331668,5195691.612738573
2019.537788881949,5214167.817126028
2012.5421611492818,5274201.790383646
2011.742660836977,5278749.9119995395
2013.9412866958153,5213478.823949711
2004.1474078700815,5202247.581766099
2007.3454091193005,5237346.624580979
2014.5409119300439,5278362.085199175
2016.3397876327297,5331844.906245278
2019.9375390381012,5224962.718457897
2007.9450343535293,5283752.23187939
2012.5421611492818,5246695.280317285
